object_id,frame_list,x-coordinate,y-coordinate,angle
0,1,221,247,2.472543859649123
0,2,224,255,2.4617543859649125
0,3,210,253,2.5121052631578946
0,4,230,237,2.4401754385964916
0,5,227,235,2.450964912280702
0,6,217,246,2.4869298245614035
0,7,212,249,2.5049122807017543
0,8,198,240,2.555263157894737
0,9,213,253,2.5013157894736846
0,10,200,245,2.5480701754385966
0,11,203,241,2.537280701754386
0,12,181,248,2.61640350877193
0,13,197,240,2.558859649122807
0,14,187,233,2.594824561403509
0,15,186,258,2.598421052631579
0,16,174,228,2.6504
0,17,190,234,2.5840350877192986
0,18,179,256,2.6334
0,19,183,251,2.6092105263157896
0,20,189,245,2.5876315789473687
0,21,180,266,2.62
0,22,198,246,2.555263157894737
0,23,172,249,2.6572
0,24,181,250,2.61640350877193
0,25,182,255,2.61280701754386
0,26,169,257,2.6673999999999998
0,27,177,262,2.6402
0,28,173,246,2.6538
0,29,175,248,2.6470000000000002
0,30,176,247,2.6436
0,31,184,239,2.6056140350877195
0,32,173,247,2.6538
0,33,174,250,2.6504
0,34,189,255,2.5876315789473687
0,35,162,265,2.6912000000000003
0,36,172,254,2.6572
0,37,175,245,2.6470000000000002
0,38,160,251,2.698
0,39,164,245,2.6844
0,40,144,248,2.7524
0,41,178,259,2.6368
0,42,158,265,2.7048
0,43,159,266,2.7014
0,44,174,251,2.6504
0,45,155,263,2.715
0,46,186,259,2.598421052631579
0,47,169,257,2.6673999999999998
0,48,167,255,2.6742
0,49,176,254,2.6436
0,50,164,256,2.6844
0,51,167,269,2.6742
0,52,163,269,2.6878
0,53,159,267,2.7014
0,54,165,241,2.681
0,55,164,271,2.6844
0,56,148,262,2.7388
0,57,151,267,2.7286
0,58,152,257,2.7252
0,59,156,260,2.7116
0,60,159,269,2.7014
0,61,172,266,2.6572
0,62,154,249,2.7184
0,63,150,252,2.732
0,64,144,262,2.7524
0,65,158,260,2.7048
0,66,149,251,2.7354000000000003
0,67,151,258,2.7286
0,68,148,254,2.7388
0,69,152,266,2.7252
0,70,151,280,2.7286
0,71,148,253,2.7388
0,72,145,264,2.749
0,73,145,265,2.749
0,74,147,258,2.7422
0,75,127,255,2.8102
0,76,144,255,2.7524
0,77,153,245,2.7218
0,78,140,238,2.766
0,79,125,249,2.817
0,80,130,251,2.8
0,81,143,265,2.7558
0,82,136,249,2.7796
0,83,144,255,2.7524
0,84,142,269,2.7592
0,85,138,265,2.7728
0,86,136,263,2.7796
0,87,145,268,2.749
0,88,143,282,2.7558
0,89,141,258,2.7626
0,90,150,264,2.732
0,91,143,257,2.7558
0,92,135,257,2.783
0,93,137,252,2.7762000000000002
0,94,139,274,2.7694
0,95,141,260,2.7626
0,96,150,272,2.732
0,97,153,262,2.7218
0,98,131,251,2.7966
0,99,126,258,2.8136
0,100,129,263,2.8034
0,101,136,260,2.7796
0,102,138,243,2.7728
0,103,125,258,2.817
0,104,121,255,2.8306
0,105,131,255,2.7966
0,106,132,247,2.7932
0,107,134,275,2.7864
0,108,119,267,2.8374
0,109,127,251,2.8102
0,110,106,257,2.8816
0,111,124,271,2.8204000000000002
0,112,132,245,2.7932
0,113,138,273,2.7728
0,114,128,263,2.8068
0,115,123,264,2.8238
0,116,113,258,2.8578
0,117,127,263,2.8102
0,118,131,277,2.7966
0,119,134,260,2.7864
0,120,128,254,2.8068
0,121,117,255,2.8442
0,122,130,269,2.8
0,123,140,262,2.766
0,124,123,262,2.8238
0,125,118,255,2.8407999999999998
0,126,126,271,2.8136
0,127,127,260,2.8102
0,128,123,252,2.8238
0,129,134,244,2.7864
0,130,131,248,2.7966
0,131,125,263,2.817
0,132,127,252,2.8102
0,133,114,241,2.8544
0,134,130,251,2.8
0,135,115,257,2.851
0,136,125,264,2.817
0,137,123,235,2.8238
0,138,132,258,2.7932
0,139,124,266,2.8204000000000002
0,140,127,251,2.8102
0,141,142,253,2.7592
0,142,116,260,2.8476
0,143,130,251,2.8
0,144,138,252,2.7728
0,145,126,258,2.8136
0,146,133,260,2.7898
0,147,121,264,2.8306
0,148,118,259,2.8407999999999998
0,149,139,260,2.7694
0,150,131,262,2.7966
0,151,123,252,2.8238
0,152,130,241,2.8
0,153,141,252,2.7626
0,154,141,255,2.7626
0,155,147,251,2.7422
0,156,133,249,2.7898
0,157,132,268,2.7932
0,158,140,251,2.766
0,159,146,255,2.7456
0,160,134,265,2.7864
0,161,147,263,2.7422
0,162,136,253,2.7796
0,163,156,252,2.7116
0,164,124,260,2.8204000000000002
0,165,153,253,2.7218
0,166,126,258,2.8136
0,167,150,252,2.732
0,168,139,264,2.7694
0,169,136,248,2.7796
0,170,132,259,2.7932
0,171,131,263,2.7966
0,172,145,263,2.749
0,173,143,282,2.7558
0,174,137,259,2.7762000000000002
0,175,138,262,2.7728
0,176,130,260,2.8
0,177,135,278,2.783
0,178,143,269,2.7558
0,179,127,278,2.8102
0,180,138,256,2.7728
0,181,129,262,2.8034
0,182,120,262,2.834
0,183,143,251,2.7558
0,184,121,265,2.8306
0,185,128,253,2.8068
0,186,143,271,2.7558
0,187,126,260,2.8136
0,188,142,246,2.7592
0,189,130,255,2.8
0,190,135,260,2.783
0,191,153,274,2.7218
0,192,146,266,2.7456
0,193,138,259,2.7728
0,194,133,266,2.7898
0,195,139,260,2.7694
0,196,154,251,2.7184
0,197,159,261,2.7014
0,198,136,266,2.7796
0,199,155,284,2.715
0,200,130,263,2.8
0,201,150,256,2.732
0,202,149,269,2.7354000000000003
0,203,157,264,2.7082
0,204,140,271,2.766
0,205,150,265,2.732
0,206,134,241,2.7864
0,207,146,255,2.7456
0,208,145,262,2.749
0,209,149,263,2.7354000000000003
0,210,172,245,2.6572
0,211,143,251,2.7558
0,212,148,258,2.7388
0,213,137,250,2.7762000000000002
0,214,132,250,2.7932
0,215,156,261,2.7116
0,216,156,262,2.7116
0,217,136,263,2.7796
0,218,133,257,2.7898
0,219,141,243,2.7626
0,220,161,249,2.6946
0,221,132,242,2.7932
0,222,149,247,2.7354000000000003
0,223,144,258,2.7524
0,224,140,253,2.766
0,225,137,270,2.7762000000000002
0,226,146,253,2.7456
0,227,141,253,2.7626
0,228,140,248,2.766
0,229,142,255,2.7592
0,230,153,263,2.7218
0,231,147,250,2.7422
0,232,147,262,2.7422
0,233,160,250,2.698
0,234,147,261,2.7422
0,235,164,251,2.6844
0,236,146,251,2.7456
0,237,157,234,2.7082
0,238,150,236,2.732
0,239,152,250,2.7252
0,240,147,258,2.7422
0,241,150,251,2.732
0,242,150,243,2.732
0,243,161,241,2.6946
0,244,152,256,2.7252
0,245,165,240,2.681
0,246,183,257,2.6092105263157896
0,247,151,256,2.7286
0,248,145,263,2.749
0,249,158,271,2.7048
0,250,175,246,2.6470000000000002
0,251,165,248,2.681
0,252,177,261,2.6402
0,253,180,248,2.62
0,254,170,234,2.664
0,255,181,241,2.61640350877193
0,256,155,252,2.715
0,257,182,237,2.61280701754386
0,258,181,265,2.61640350877193
0,259,175,259,2.6470000000000002
0,260,184,239,2.6056140350877195
0,261,188,241,2.591228070175439
0,262,192,250,2.5768421052631583
0,263,192,246,2.5768421052631583
0,264,175,250,2.6470000000000002
0,265,174,256,2.6504
0,266,174,249,2.6504
0,267,151,263,2.7286
0,268,181,257,2.61640350877193
0,269,195,257,2.5660526315789474
0,270,179,236,2.6334
0,271,163,234,2.6878
0,272,166,246,2.6776
0,273,167,261,2.6742
0,274,190,255,2.5840350877192986
0,275,181,251,2.61640350877193
0,276,182,256,2.61280701754386
0,277,181,237,2.61640350877193
0,278,173,234,2.6538
0,279,179,260,2.6334
0,280,198,243,2.555263157894737
0,281,195,242,2.5660526315789474
0,282,178,254,2.6368
0,283,201,246,2.5444736842105264
0,284,207,247,2.5228947368421055
0,285,197,251,2.558859649122807
0,286,194,251,2.569649122807018
0,287,208,234,2.5192982456140354
0,288,198,245,2.555263157894737
0,289,196,256,2.562456140350877
0,290,192,244,2.5768421052631583
0,291,204,245,2.533684210526316
0,292,227,244,2.450964912280702
0,293,223,224,2.4653508771929826
0,294,217,245,2.4869298245614035
0,295,217,240,2.4869298245614035
0,296,228,251,2.447368421052632
0,297,222,248,2.468947368421053
0,298,212,239,2.5049122807017543
0,299,228,250,2.447368421052632
